School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
Holy Kids Play School,110059,760,KG,13,,,225,Onetime,2420,Monthly,,,,,4035,Annually,4355,Onetime,37655,2756
Columbia Foundation Senior Secondary School,110018,736,1,1,,,200,Onetime,1930,Monthly,,,3480,Annually,3500,Annually,,,30340,2512
Columbia Foundation Senior Secondary School,110018,736,2,2,,,200,Onetime,1930,Monthly,,,3480,Annually,3500,Annually,,,30340,2512
Columbia Foundation Senior Secondary School,110018,736,3,3,,,200,Onetime,1930,Monthly,,,3480,Annually,3500,Annually,,,30340,2512
Columbia Foundation Senior Secondary School,110018,736,4,4,,,200,Onetime,1930,Monthly,,,3480,Annually,3500,Annually,,,30340,2512
Columbia Foundation Senior Secondary School,110018,736,5,5,,,200,Onetime,1930,Monthly,,,3480,Annually,3500,Annually,,,30340,2512
Columbia Foundation Senior Secondary School,110018,736,6,6,,,200,Onetime,2090,Monthly,,,3720,Annually,3750,Annually,,,32750,2713
Columbia Foundation Senior Secondary School,110018,736,7,7,,,200,Onetime,2090,Monthly,,,3720,Annually,3750,Annually,,,32750,2713
Columbia Foundation Senior Secondary School,110018,736,8,8,,,200,Onetime,2090,Monthly,,,3720,Annually,3750,Annually,,,32750,2713
Columbia Foundation Senior Secondary School,110018,736,9,9,,,200,Onetime,2400,Monthly,,,4320,Annually,3850,Annually,,,37170,3081
Columbia Foundation Senior Secondary School,110018,736,10,10,,,200,Onetime,2400,Monthly,,,4320,Annually,3850,Annually,,,37170,3081
Columbia Foundation Senior Secondary School,110018,736,11,14,,,200,Onetime,2900,Monthly,,,4800,Annually,5560,Annually,,,45360,3763
Columbia Foundation Senior Secondary School,110018,736,12,15,,,200,Onetime,2900,Monthly,,,4800,Annually,5560,Annually,,,45360,3763
Neo Convent Senior Secondary School,110063,732,LKG,17,,,200,Onetime,4500,Monthly,,,4800,Annually,6000,Annually,,,65000,5400
Neo Convent Senior Secondary School,110063,732,UKG,16,,,200,Onetime,4200,Monthly,,,4800,Annually,6000,Annually,,,61400,5100
Neo Convent Senior Secondary School,110063,732,1,1,,,200,Onetime,4000,Monthly,,,4200,Annually,6000,Annually,,,58400,4850
Neo Convent Senior Secondary School,110063,732,2,2,,,200,Onetime,4000,Monthly,,,4200,Annually,6000,Annually,,,58400,4850
Neo Convent Senior Secondary School,110063,732,3,3,,,200,Onetime,4000,Monthly,,,4200,Annually,6000,Annually,,,58400,4850
Neo Convent Senior Secondary School,110063,732,4,4,,,200,Onetime,3600,Monthly,,,3600,Annually,6000,Annually,,,53000,4400
Neo Convent Senior Secondary School,110063,732,5,5,,,200,Onetime,3600,Monthly,,,3600,Annually,6000,Annually,,,53000,4400
Neo Convent Senior Secondary School,110063,732,6,6,,,200,Onetime,3800,Monthly,,,4800,Annually,6000,Annually,,,56600,4700
Neo Convent Senior Secondary School,110063,732,7,7,,,200,Onetime,3100,Monthly,,,4560,Annually,6000,Annually,,,47960,3980
Neo Convent Senior Secondary School,110063,732,8,8,,,200,Onetime,3100,Monthly,,,4560,Annually,6000,Annually,,,47960,3980
Neo Convent Senior Secondary School,110063,732,9,9,,,200,Onetime,3500,Monthly,,,5400,Annually,6000,Annually,,,53600,4450
Neo Convent Senior Secondary School,110063,732,10,10,,,200,Onetime,3500,Monthly,,,5400,Annually,6000,Annually,,,53600,4450
Neo Convent Senior Secondary School,110063,732,11,14,,,200,Onetime,3750,Monthly,,,6000,Annually,10800,Annually,,,62000,5150
Neo Convent Senior Secondary School,110063,732,12,15,,,200,Onetime,3750,Monthly,,,6000,Annually,10800,Annually,,,62000,5150
Ramakrishna Senior Secondary School,110018,709,NA,,,,,,,,,,,,,,,,0,0
Veda Vyasa DAV Public School,110018,718,1,1,,,200,Onetime,5410,Monthly,,,3600,Annually,4850,Annually,,,73570,6114
Veda Vyasa DAV Public School,110018,718,2,2,,,200,Onetime,5410,Monthly,,,3600,Annually,4850,Annually,,,73570,6114
Veda Vyasa DAV Public School,110018,718,3,3,,,200,Onetime,5410,Monthly,,,3600,Annually,4850,Annually,,,73570,6114
Veda Vyasa DAV Public School,110018,718,4,4,,,200,Onetime,5410,Monthly,,,3600,Annually,4850,Annually,,,73570,6114
Veda Vyasa DAV Public School,110018,718,5,5,,,200,Onetime,5410,Monthly,,,3600,Annually,4850,Annually,,,73570,6114
Veda Vyasa DAV Public School,110018,718,6,6,,,200,Onetime,4355,Monthly,,,2820,Annually,4850,Annually,,,60130,4994
Veda Vyasa DAV Public School,110018,718,7,7,,,200,Onetime,4355,Monthly,,,2820,Annually,4850,Annually,,,60130,4994
Veda Vyasa DAV Public School,110018,718,8,8,,,200,Onetime,4355,Monthly,,,2820,Annually,4850,Annually,,,60130,4994
Veda Vyasa DAV Public School,110018,718,9,9,,,200,Onetime,5035,Monthly,,,3360,Annually,4850,Annually,,,68830,5719
Veda Vyasa DAV Public School,110018,718,10,10,,,200,Onetime,5035,Monthly,,,3360,Annually,4850,Annually,,,68830,5719
Veda Vyasa DAV Public School,110018,718,11,14,,,200,Onetime,5035,Monthly,,,3360,Annually,4850,Annually,,,68830,5719
Veda Vyasa DAV Public School,110018,718,12,15,,,200,Onetime,5035,Monthly,,,3360,Annually,4850,Annually,,,68830,5719
Rainbow English School,110058,707,1,1,,,200,Onetime,2685,Monthly,,,4800,Annually,1800,Annually,,,39020,3235
Rainbow English School,110058,707,2,2,,,200,Onetime,2685,Monthly,,,4800,Annually,1800,Annually,,,39020,3235
Rainbow English School,110058,707,3,3,,,200,Onetime,2685,Monthly,,,4800,Annually,1800,Annually,,,39020,3235
Rainbow English School,110058,707,4,4,,,200,Onetime,2685,Monthly,,,4800,Annually,1800,Annually,,,39020,3235
Rainbow English School,110058,707,5,5,,,200,Onetime,2685,Monthly,,,4800,Annually,1800,Annually,,,39020,3235
Rainbow English School,110058,707,6,6,,,200,Onetime,2710,Monthly,,,4850,Annually,1800,Annually,,,39370,3264
Rainbow English School,110058,707,7,7,,,200,Onetime,2710,Monthly,,,4850,Annually,1800,Annually,,,39370,3264
Rainbow English School,110058,707,8,8,,,200,Onetime,2710,Monthly,,,4850,Annually,1800,Annually,,,39370,3264
Rainbow English School,110058,707,9,9,,,200,Onetime,2830,Monthly,,,5100,Annually,1800,Annually,,,41060,3405
Rainbow English School,110058,707,10,10,,,200,Onetime,2830,Monthly,,,5100,Annually,1800,Annually,,,41060,3405
Rainbow English School,110058,707,11,14,,,200,Onetime,2935,Monthly,,,5200,Annually,1800,Annually,,,42420,3518
Rainbow English School,110058,707,12,15,,,200,Onetime,2935,Monthly,,,5200,Annually,1800,Annually,,,42420,3518
MBS International School,110075,1673,1,1,,,200,Onetime,5200,Monthly,,,9360,Annually,13200,Annually,,,85160,7080
MBS International School,110075,1673,2,2,,,200,Onetime,5200,Monthly,,,9360,Annually,13200,Annually,,,85160,7080
MBS International School,110075,1673,3,3,,,200,Onetime,5200,Monthly,,,9360,Annually,13200,Annually,,,85160,7080
MBS International School,110075,1673,4,4,,,200,Onetime,5200,Monthly,,,9360,Annually,13200,Annually,,,85160,7080
MBS International School,110075,1673,5,5,,,200,Onetime,5200,Monthly,,,9360,Annually,13200,Annually,,,85160,7080
MBS International School,110075,1673,6,6,,,200,Onetime,5500,Monthly,,,9900,Annually,14300,Annually,,,90400,7517
MBS International School,110075,1673,7,7,,,200,Onetime,5500,Monthly,,,9900,Annually,14300,Annually,,,90400,7517
MBS International School,110075,1673,8,8,,,200,Onetime,5500,Monthly,,,9900,Annually,14300,Annually,,,90400,7517
MBS International School,110075,1673,9,9,,,200,Onetime,5700,Monthly,,,10260,Annually,15400,Annually,,,94260,7838
MBS International School,110075,1673,10,10,,,200,Onetime,5700,Monthly,,,10260,Annually,15400,Annually,,,94260,7838
MBS International School,110075,1673,11,14,,,200,Onetime,5700,Monthly,,,10260,Annually,15400,Annually,,,94260,7838
MBS International School,110075,1673,12,15,,,200,Onetime,5700,Monthly,,,10260,Annually,15400,Annually,,,94260,7838
SL Suri DAV Public School,110058,740,1,1,,,225,Onetime,4330,Monthly,,,2400,Annually,7925,Annually,,,62510,5190
SL Suri DAV Public School,110058,740,2,2,,,225,Onetime,4330,Monthly,,,2400,Annually,7925,Annually,,,62510,5190
SL Suri DAV Public School,110058,740,3,3,,,225,Onetime,4330,Monthly,,,2400,Annually,7925,Annually,,,62510,5190
SL Suri DAV Public School,110058,740,4,4,,,225,Onetime,4330,Monthly,,,2400,Annually,7925,Annually,,,62510,5190
SL Suri DAV Public School,110058,740,5,5,,,225,Onetime,4330,Monthly,,,2400,Annually,7925,Annually,,,62510,5190
SL Suri DAV Public School,110058,740,6,6,,,225,Onetime,3880,Monthly,,,2400,Annually,7925,Annually,,,57110,4740
SL Suri DAV Public School,110058,740,7,7,,,225,Onetime,3880,Monthly,,,2400,Annually,7925,Annually,,,57110,4740
SL Suri DAV Public School,110058,740,8,8,,,225,Onetime,3880,Monthly,,,2400,Annually,7925,Annually,,,57110,4740
SL Suri DAV Public School,110058,740,9,9,,,225,Onetime,4150,Monthly,,,2400,Annually,5500,Annually,,,57925,4808
SL Suri DAV Public School,110058,740,10,10,,,225,Onetime,4150,Monthly,,,2400,Annually,5500,Annually,,,57925,4808
SL Suri DAV Public School,110058,740,11,14,,,225,Onetime,4150,Monthly,,,2400,Annually,13200,Annually,,,65625,5450
SL Suri DAV Public School,110058,740,12,15,,,225,Onetime,4150,Monthly,,,2400,Annually,13200,Annually,,,65625,5450
"JM International School, Dwarka",110075,1669,1,1,,,200,Onetime,3890,Monthly,,,6960,Annually,11970,Annually,,,65810,5468
"JM International School, Dwarka",110075,1669,2,2,,,200,Onetime,3890,Monthly,,,6960,Annually,11970,Annually,,,65810,5468
"JM International School, Dwarka",110075,1669,3,3,,,200,Onetime,3890,Monthly,,,6960,Annually,11970,Annually,,,65810,5468
"JM International School, Dwarka",110075,1669,4,4,,,200,Onetime,3890,Monthly,,,6960,Annually,11970,Annually,,,65810,5468
"JM International School, Dwarka",110075,1669,5,5,,,200,Onetime,3890,Monthly,,,6960,Annually,11970,Annually,,,65810,5468
"JM International School, Dwarka",110075,1669,6,6,,,200,Onetime,4850,Monthly,,,8700,Annually,11970,Annually,,,79070,6573
"JM International School, Dwarka",110075,1669,7,7,,,200,Onetime,4850,Monthly,,,8700,Annually,11970,Annually,,,79070,6573
"JM International School, Dwarka",110075,1669,8,8,,,200,Onetime,4850,Monthly,,,8700,Annually,11970,Annually,,,79070,6573
"JM International School, Dwarka",110075,1669,9,9,,,200,Onetime,5140,Monthly,,,9060,Annually,11970,Annually,,,82910,6893
"JM International School, Dwarka",110075,1669,10,10,,,200,Onetime,5140,Monthly,,,9060,Annually,11970,Annually,,,82910,6893
"JM International School, Dwarka",110075,1669,11,14,,,200,Onetime,5985,Monthly,,,10740,Annually,11970,Annually,,,94730,7878
"JM International School, Dwarka",110075,1669,12,15,,,200,Onetime,5985,Monthly,,,10740,Annually,11970,Annually,,,94730,7878
Modern Era Convent School,110058,713,Nursery,12,,,225,Onetime,1700,Monthly,,,3000,Annually,4340,Annually,,,27965,2312
Modern Era Convent School,110058,713,KG,13,,,225,Onetime,1700,Monthly,,,3000,Annually,4340,Annually,,,27965,2312
Modern Era Convent School,110058,713,1,1,,,225,Onetime,1700,Monthly,,,3000,Annually,4340,Annually,,,27965,2312
Modern Era Convent School,110058,713,2,2,,,225,Onetime,1880,Monthly,,,3360,Annually,4340,Annually,,,30485,2522
Modern Era Convent School,110058,713,3,3,,,225,Onetime,1880,Monthly,,,3360,Annually,4340,Annually,,,30485,2522
Modern Era Convent School,110058,713,4,4,,,225,Onetime,1880,Monthly,,,3360,Annually,4340,Annually,,,30485,2522
Modern Era Convent School,110058,713,5,5,,,225,Onetime,1880,Monthly,,,3360,Annually,4340,Annually,,,30485,2522
Modern Era Convent School,110058,713,6,6,,,225,Onetime,2280,Monthly,,,4080,Annually,4340,Annually,,,36005,2982
Modern Era Convent School,110058,713,7,7,,,225,Onetime,2280,Monthly,,,4080,Annually,4340,Annually,,,36005,2982
Modern Era Convent School,110058,713,8,8,,,225,Onetime,2280,Monthly,,,4080,Annually,4340,Annually,,,36005,2982
Modern Era Convent School,110058,713,9,9,,,225,Onetime,2470,Monthly,,,4560,Annually,4340,Annually,,,38765,3212
Modern Era Convent School,110058,713,10,10,,,225,Onetime,2470,Monthly,,,4560,Annually,4340,Annually,,,38765,3212
Modern Era Convent School,110058,713,11th,14,Arts,3,225,Onetime,2560,Monthly,,,4560,Annually,4340,Annually,,,39845,3302
Modern Era Convent School,110058,713,11th,14,Commerce,1,225,Onetime,2560,Monthly,,,4560,Annually,4340,Annually,,,39845,3302
Modern Era Convent School,110058,713,11th,14,Science,2,225,Onetime,2670,Monthly,,,4800,Annually,4340,Annually,,,41405,3432
Modern Era Convent School,110058,713,12th,15,Arts,3,225,Onetime,2560,Monthly,,,4560,Annually,4340,Annually,,,39845,3302
Modern Era Convent School,110058,713,12th,15,Commerce,1,225,Onetime,2560,Monthly,,,4560,Annually,4340,Annually,,,39845,3302
Modern Era Convent School,110058,713,12th,15,Science,2,225,Onetime,2670,Monthly,,,4800,Annually,4340,Annually,,,41405,3432
Happy Model School,110058,719,NA,,,,,,,,,,,,,,,,0,0
"Guru Nanak Public School, Rajouri Garden",110064,704,1,1,,,25,Onetime,2040,Monthly,,,4800,Annually,5100,Annually,,,34405,2865
"Guru Nanak Public School, Rajouri Garden",110064,704,2,2,,,25,Onetime,2040,Monthly,,,4800,Annually,5100,Annually,,,34405,2865
"Guru Nanak Public School, Rajouri Garden",110064,704,3,3,,,25,Onetime,2040,Monthly,,,4800,Annually,5100,Annually,,,34405,2865
"Guru Nanak Public School, Rajouri Garden",110064,704,4,4,,,25,Onetime,2040,Monthly,,,4800,Annually,5100,Annually,,,34405,2865
"Guru Nanak Public School, Rajouri Garden",110064,704,5,5,,,25,Onetime,2040,Monthly,,,4800,Annually,5100,Annually,,,34405,2865
"Guru Nanak Public School, Rajouri Garden",110064,704,6,6,,,25,Onetime,2050,Monthly,,,4800,Annually,5100,Annually,,,34525,2875
"Guru Nanak Public School, Rajouri Garden",110064,704,7,7,,,25,Onetime,2050,Monthly,,,4800,Annually,5100,Annually,,,34525,2875
"Guru Nanak Public School, Rajouri Garden",110064,704,8,8,,,25,Onetime,2050,Monthly,,,4800,Annually,5100,Annually,,,34525,2875
"Guru Nanak Public School, Rajouri Garden",110064,704,9,9,,,25,Onetime,2145,Monthly,,,4800,Annually,5100,Annually,,,35665,2970
"Guru Nanak Public School, Rajouri Garden",110064,704,10,10,,,25,Onetime,2145,Monthly,,,4800,Annually,5100,Annually,,,35665,2970
"Guru Nanak Public School, Rajouri Garden",110064,704,11,14,,,25,Onetime,2145,Monthly,,,4800,Annually,5100,Annually,,,35665,2970
"Guru Nanak Public School, Rajouri Garden",110064,704,12,15,,,25,Onetime,2145,Monthly,,,4800,Annually,5100,Annually,,,35665,2970
St Sophia Senior Secondary School,110063,720,1,1,,,200,Onetime,1400,Monthly,,,3000,Annually,,,,,20000,1650
St Sophia Senior Secondary School,110063,720,2,2,,,200,Onetime,1400,Monthly,,,3000,Annually,,,,,20000,1650
St Sophia Senior Secondary School,110063,720,3,3,,,200,Onetime,1400,Monthly,,,3000,Annually,,,,,20000,1650
St Sophia Senior Secondary School,110063,720,4,4,,,200,Onetime,1400,Monthly,,,3000,Annually,,,,,20000,1650
St Sophia Senior Secondary School,110063,720,5,5,,,200,Onetime,1400,Monthly,,,3000,Annually,,,,,20000,1650
St Sophia Senior Secondary School,110063,720,6,6,,,200,Onetime,1850,Monthly,,,4000,Annually,,,,,26400,2183
St Sophia Senior Secondary School,110063,720,7,7,,,200,Onetime,1850,Monthly,,,4000,Annually,,,,,26400,2183
St Sophia Senior Secondary School,110063,720,8,8,,,200,Onetime,1850,Monthly,,,4000,Annually,,,,,26400,2183
St Sophia Senior Secondary School,110063,720,9,9,,,200,Onetime,2400,Monthly,,,4000,Annually,,,,,33000,2733
St Sophia Senior Secondary School,110063,720,10,10,,,200,Onetime,2400,Monthly,,,4000,Annually,,,,,33000,2733
St Sophia Senior Secondary School,110063,720,11,14,,,200,Onetime,2750,Monthly,,,4000,Annually,,,,,37200,3083
St Sophia Senior Secondary School,110063,720,12,15,,,200,Onetime,2750,Monthly,,,4000,Annually,,,,,37200,3083
Springdales Public School,110015,1657,NA,,,,,,,,,,,,,,,,0,0
Shri Daulat Ram Public Senior Secondary School,110041,755,1,1,,,200,Onetime,1599,Monthly,,,,,2188,Annually,,,21576,1781
Shri Daulat Ram Public Senior Secondary School,110041,755,2,2,,,200,Onetime,1599,Monthly,,,,,2188,Annually,,,21576,1781
Shri Daulat Ram Public Senior Secondary School,110041,755,3,3,,,200,Onetime,1599,Monthly,,,,,2188,Annually,,,21576,1781
Shri Daulat Ram Public Senior Secondary School,110041,755,4,4,,,200,Onetime,1599,Monthly,,,,,2188,Annually,,,21576,1781
Shri Daulat Ram Public Senior Secondary School,110041,755,5,5,,,200,Onetime,1599,Monthly,,,,,2188,Annually,,,21576,1781
Shri Daulat Ram Public Senior Secondary School,110041,755,6,6,,,200,Onetime,2215,Monthly,,,,,2367,Annually,,,29147,2412
Shri Daulat Ram Public Senior Secondary School,110041,755,7,7,,,200,Onetime,2215,Monthly,,,,,2367,Annually,,,29147,2412
Shri Daulat Ram Public Senior Secondary School,110041,755,8,8,,,200,Onetime,2215,Monthly,,,,,2367,Annually,,,29147,2412
Shri Daulat Ram Public Senior Secondary School,110041,755,9,9,,,200,Onetime,2803,Monthly,,,,,3008,Annually,,,36844,3054
Shri Daulat Ram Public Senior Secondary School,110041,755,10,10,,,200,Onetime,2803,Monthly,,,,,3008,Annually,,,36844,3054
Shri Daulat Ram Public Senior Secondary School,110041,755,11,14,,,200,Onetime,3670,Monthly,,,,,3383,Annually,,,47623,3952
Shri Daulat Ram Public Senior Secondary School,110041,755,12,15,,,200,Onetime,3670,Monthly,,,,,3383,Annually,,,47623,3952
M.R. Vivekananda Public School,110018,782,NA,,,,,,,,,,,,,,,,0,0
Sumermal Jain Public School,110058,703,1,1,,,200,Onetime,3162,Monthly,,,5081,Annually,8384,Annually,,,51609,4284
Sumermal Jain Public School,110058,703,2,2,,,200,Onetime,3162,Monthly,,,5081,Annually,8384,Annually,,,51609,4284
Sumermal Jain Public School,110058,703,3,3,,,200,Onetime,3162,Monthly,,,5081,Annually,8384,Annually,,,51609,4284
Sumermal Jain Public School,110058,703,4,4,,,200,Onetime,3162,Monthly,,,5081,Annually,8384,Annually,,,51609,4284
Sumermal Jain Public School,110058,703,5,5,,,200,Onetime,3162,Monthly,,,5081,Annually,8384,Annually,,,51609,4284
Sumermal Jain Public School,110058,703,6,6,,,200,Onetime,3310,Monthly,,,5196,Annually,8384,Annually,,,53500,4442
Sumermal Jain Public School,110058,703,7,7,,,200,Onetime,3310,Monthly,,,5196,Annually,8384,Annually,,,53500,4442
Sumermal Jain Public School,110058,703,8,8,,,200,Onetime,3310,Monthly,,,5196,Annually,8384,Annually,,,53500,4442
Sumermal Jain Public School,110058,703,9,9,,,200,Onetime,3351,Monthly,,,5240,Annually,8384,Annually,,,54036,4486
Sumermal Jain Public School,110058,703,10,10,,,200,Onetime,3351,Monthly,,,5240,Annually,8384,Annually,,,54036,4486
Sumermal Jain Public School,110058,703,11,14,,,200,Onetime,3351,Monthly,,,5240,Annually,8384,Annually,,,54036,4486
Sumermal Jain Public School,110058,703,12,15,,,200,Onetime,3351,Monthly,,,5240,Annually,8384,Annually,,,54036,4486
NK Bagrodia Public School,110075,1676,Nursery,12,,,225,Onetime,4190,Monthly,,,5460,Annually,8250,Annually,,,64215,5333
NK Bagrodia Public School,110075,1676,UKG,16,,,225,Onetime,4190,Monthly,,,5460,Annually,8250,Annually,,,64215,5333
NK Bagrodia Public School,110075,1676,1,1,,,225,Onetime,3435,Monthly,,,4500,Annually,8250,Annually,,,54195,4498
NK Bagrodia Public School,110075,1676,2,2,,,225,Onetime,3435,Monthly,,,4500,Annually,8250,Annually,,,54195,4498
NK Bagrodia Public School,110075,1676,3,3,,,225,Onetime,3435,Monthly,,,4500,Annually,8250,Annually,,,54195,4498
NK Bagrodia Public School,110075,1676,4,4,,,225,Onetime,3435,Monthly,,,4500,Annually,8250,Annually,,,54195,4498
